open_time,ticket,symbol,type,open_price,profit,stop_loss,take_profit,close_time,close_price,commission,swap,profit_total
2025.06.02 13:17:32,925503424,XAUUSD,buy,0.01,3.357.065,3.357.788,3.375.000,2025.06.02 13:36:32,3.357.788,0.00,0.00,11 723.99
2025.06.02 13:25:50,925568738,XAUUSD,buy,0.01,3.353.236,3.354.839,3.357.870,2025.06.02 13:27:17,3.354.839,0.00,0.00,26 043.29
2025.06.02 13:34:38,925668577,XAUUSD,buy,0.01,3.356.449,3.349.000,3.357.790,2025.06.02 13:36:14,3.357.790,0.00,0.00,21 819.65
2025.06.02 13:43:20,925756937,XAUUSD,buy,0.01,3.364.766,3.366.352,3.367.500,2025.06.02 13:44:33,3.366.352,0.00,0.00,25 732.02
2025.06.02 13:52:24,925852393,XAUUSD,buy,0.01,3.369.906,3.371.316,3.400.000,2025.06.02 13:54:24,3.371.316,0.00,0.00,22 959.50
2025.06.02 14:00:41,925936620,XAUUSD,buy,0.01,3.375.095,3.375.646,3.400.000,2025.06.02 14:01:44,3.375.646,0.00,0.00,8 949.72
2025.06.02 14:17:43,926124957,XAUUSD,buy,0.01,3.375.116,3.376.183,3.410.000,2025.06.02 14:18:00,3.376.183,0.00,0.00,17 254.64
2025.06.02 14:26:30,926222687,XAUUSD,buy,0.01,3.372.803,3.375.615,3.390.000,2025.06.02 14:28:27,3.375.615,0.00,0.00,45 885.10
2025.06.02 14:35:08,926305006,XAUUSD,buy,0.01,3.373.812,3.375.167,3.390.000,2025.06.02 14:35:23,3.375.167,0.00,0.00,22 131.42
2025.06.02 14:43:53,926383046,XAUUSD,buy,0.01,3.377.315,3.379.042,3.398.037,2025.06.02 18:57:20,3.378.809,0.00,0.00,24 263.37
2025.06.02 14:52:10,926449571,XAUUSD,buy,0.01,3.376.279,3.376.968,3.415.000,2025.06.02 14:53:37,3.376.921,0.00,0.00,10 415.45
2025.06.02 15:01:14,926522916,XAUUSD,buy,0.01,3.376.274,3.377.649,3.444.630,2025.06.02 15:05:55,3.377.364,0.00,0.00,17 740.99
2025.06.02 15:09:31,926589432,XAUUSD,buy,0.01,3.377.793,3.379.085,3.399.228,2025.06.02 18:56:07,3.379.085,0.00,0.00,21 168.28
2025.06.02 15:18:16,926659470,XAUUSD,buy,0.01,3.376.199,3.377.367,3.390.000,2025.06.02 15:22:55,3.377.367,0.00,0.00,19 043.32
2025.06.02 15:26:33,926736555,XAUUSD,buy,0.01,3.371.695,3.372.826,3.420.000,2025.06.02 15:35:00,3.372.659,0.00,0.00,15 627.01
2025.06.02 15:35:17,926802193,XAUUSD,buy,0.01,3.372.769,3.373.893,3.390.000,2025.06.02 15:40:29,3.373.893,0.00,0.00,18 231.49
2025.06.02 15:43:35,926862111,XAUUSD,buy,0.01,3.373.514,3.374.887,3.398.788,2025.06.02 15:48:14,3.374.887,0.00,0.00,22 462.39
2025.06.02 15:52:20,926913925,XAUUSD,buy,0.01,3.374.907,3.377.241,3.397.425,2025.06.02 16:05:13,3.377.241,0.00,0.00,37 923.92
2025.06.02 16:09:24,927033274,XAUUSD,buy,0.01,3.375.812,3.376.928,3.382.963,2025.06.02 18:49:03,3.376.928,0.00,0.00,18 237.29
2025.06.02 16:18:03,927086650,XAUUSD,buy,0.01,3.372.985,3.374.026,3.385.000,2025.06.02 16:35:06,3.374.026,0.00,0.00,16 925.32
2025.06.02 16:27:09,927138197,XAUUSD,buy,0.01,3.372.419,3.374.026,3.383.496,2025.06.02 16:35:06,3.374.026,0.00,0.00,26 201.69
2025.06.02 16:35:27,927184453,XAUUSD,buy,0.01,3.374.978,3.355.545,3.375.860,2025.06.02 17:48:56,3.375.860,0.00,0.00,14 325.58
2025.06.02 16:44:13,927231754,XAUUSD,buy,0.01,3.371.051,3.372.546,3.387.662,2025.06.02 17:03:07,3.372.546,0.00,0.00,24 416.01
2025.06.02 17:14:51,927362724,XAUUSD,buy,0.01,3.374.891,3.376.545,3.387.410,2025.06.02 18:43:03,3.376.541,0.00,0.00,26 865.73
2025.06.02 17:58:27,927498779,XAUUSD,buy,0.01,3.373.654,3.376.928,3.390.000,2025.06.02 18:49:03,3.376.928,0.00,0.00,53 409.21
2025.06.02 19:43:40,927815641,XAUUSD,buy,0.01,3.380.231,3.381.335,3.400.000,2025.06.02 19:55:24,3.381.335,0.00,0.00,18 065.39
2025.06.02 19:58:21,927853646,XAUUSD,buy,0.01,3.382.071,3.384.628,3.400.612,2025.06.02 22:04:54,3.384.466,0.00,0.00,39 048.59
2025.06.02 20:06:49,927875437,XAUUSD,buy,0.01,3.379.122,3.380.695,3.381.710,2025.06.02 20:22:35,3.381.710,0.00,0.00,42 152.55
2025.06.02 20:24:13,927914125,XAUUSD,buy,0.01,3.381.809,3.384.657,3.394.710,2025.06.02 22:04:54,3.384.466,0.00,0.00,43 278.86
2025.06.02 20:33:08,927929720,XAUUSD,buy,0.01,3.380.196,3.381.619,3.382.880,2025.06.02 20:47:21,3.382.880,0.00,0.00,43 603.80
2025.06.02 20:50:33,927959946,XAUUSD,buy,0.01,3.382.135,3.384.651,3.395.000,2025.06.02 22:04:54,3.384.466,0.00,0.00,37 909.67
2025.06.02 22:18:30,928048713,XAUUSD,buy,0.01,3.386.869,3.389.462,3.395.000,2025.06.02 22:23:06,3.389.462,0.00,0.00,42 139.94
2025.06.02 22:36:54,928102543,XAUUSD,buy,0.01,3.389.699,3.391.201,3.400.000,2025.06.02 23:26:12,3.391.201,0.00,0.00,24 405.37
2025.06.02 22:54:18,928128689,XAUUSD,buy,0.01,3.389.441,3.391.201,3.407.360,2025.06.02 23:26:11,3.391.201,0.00,0.00,28 635.63
2025.06.02 23:11:41,928157737,XAUUSD,buy,0.01,3.389.719,3.391.201,3.415.600,2025.06.02 23:26:12,3.391.201,0.00,0.00,24 079.96
2025.06.02 23:20:09,928170712,XAUUSD,buy,0.01,3.389.667,3.391.201,3.405.000,2025.06.02 23:26:11,3.391.201,0.00,0.00,24 893.48
2025.06.02 23:46:28,928247296,XAUUSD,buy,0.01,3.387.256,3.365.000,3.425.000,2025.06.03 1:18:10,3.365.000,0.00,0.00,-362 762.01
2025.06.02 23:54:57,928270394,XAUUSD,buy,0.01,3.385.466,3.387.685,3.410.000,2025.06.03 0:01:03,3.387.685,0.00,0.00,36 119.95
2025.06.03 0:03:52,928296840,XAUUSD,buy,0.01,3.385.948,3.357.000,3.395.000,2025.06.03 5:37:15,3.357.000,0.00,0.00,-472 837.37
2025.06.03 0:21:16,928367905,XAUUSD,buy,0.01,3.379.861,3.376.685,3.390.000,2025.06.03 0:39:14,3.376.685,0.00,0.00,-51 732.01
2025.06.03 0:38:40,928426862,XAUUSD,sell,0.01,3.378.144,3.376.894,3.356.720,2025.06.03 0:40:11,3.376.894,0.00,0.00,20 337.81
2025.06.03 0:47:08,928466293,XAUUSD,buy,0.01,3.377.395,3.357.000,3.404.570,2025.06.03 5:37:15,3.357.000,0.00,0.00,-333 191.10
2025.06.03 1:04:31,928548559,XAUUSD,buy,0.01,3.372.385,3.373.790,3.377.725,2025.06.03 1:47:57,3.373.790,0.00,0.00,22 781.58
2025.06.03 1:13:26,928606963,XAUUSD,sell,0.01,3.370.091,3.368.654,3.357.775,2025.06.03 1:14:54,3.368.654,0.00,0.00,23 396.52
2025.06.03 1:31:10,928723310,XAUUSD,buy,0.01,3.368.664,3.370.011,3.372.985,2025.06.03 1:34:15,3.370.011,0.00,0.00,21 948.93
2025.06.03 1:39:38,928772066,XAUUSD,sell,0.01,3.370.880,3.377.985,3.323.110,2025.06.03 2:18:01,3.377.985,0.00,0.00,-115 874.84
2025.06.03 1:48:33,928822247,XAUUSD,sell,0.01,3.374.267,3.371.396,3.355.000,2025.06.03 1:57:04,3.371.819,0.00,0.00,39 874.76
2025.06.03 16:11:59,934655604,XAUUSD,buy,0.01,3.353.245,3.354.561,3.360.000,2025.06.03 19:13:36,3.354.561,0.00,0.00,21 364.96
2025.06.03 16:29:22,934750261,XAUUSD,sell,0.01,3.349.308,3.347.473,3.340.000,2025.06.03 16:32:22,3.347.473,0.00,0.00,30 017.54
2025.06.03 16:37:33,934798067,XAUUSD,sell,0.01,3.347.568,3.345.769,3.330.000,2025.06.03 16:47:15,3.345.912,0.00,0.00,27 078.11
2025.06.03 16:45:10,934837128,XAUUSD,sell,0.01,3.347.091,3.345.803,3.343.000,2025.06.03 16:47:15,3.345.803,0.00,0.00,21 042.63
2025.06.03 16:53:20,934884229,XAUUSD,buy,0.01,3.347.007,3.348.872,3.370.000,2025.06.03 17:02:25,3.348.872,0.00,0.00,30 341.96
2025.06.03 17:00:57,934925792,XAUUSD,sell,0.01,3.349.551,3.348.518,3.327.000,2025.06.03 17:05:14,3.348.518,0.00,0.00,16 802.26
2025.06.03 17:09:06,934957414,XAUUSD,sell,0.01,3.350.103,3.361.000,3.344.000,2025.06.03 23:15:01,3.361.000,0.00,0.00,-178 334.94
2025.06.03 17:16:43,934991798,XAUUSD,sell,0.01,3.350.717,3.357.500,3.341.000,2025.06.03 22:20:15,3.357.500,0.00,0.00,-110 927.60
2025.06.03 17:24:52,935031119,XAUUSD,sell,0.01,3.353.074,3.351.841,3.343.000,2025.06.03 17:29:00,3.352.315,0.00,0.00,12 235.38
2025.06.03 17:32:29,935067417,XAUUSD,buy,0.01,3.353.295,3.354.561,3.357.000,2025.06.03 19:13:36,3.354.561,0.00,0.00,20 549.51
2025.06.03 17:40:40,935097655,XAUUSD,buy,0.01,3.354.102,3.356.106,3.361.000,2025.06.03 22:08:58,3.355.973,0.00,0.00,30 503.45
2025.06.03 19:14:23,935263187,XAUUSD,buy,0.01,3.354.834,3.348.500,3.354.800,2025.06.03 19:42:43,3.354.800,0.00,0.00,-490.74
2025.06.03 19:22:33,935284196,XAUUSD,buy,0.01,3.353.628,3.356.068,3.357.500,2025.06.03 22:03:36,3.356.068,0.00,0.00,39 801.29
2025.06.03 19:43:51,935334584,XAUUSD,buy,0.01,3.355.188,3.343.500,3.356.000,2025.06.03 22:03:11,3.356.000,0.00,0.00,13 212.72
2025.06.03 22:05:19,935512995,XAUUSD,buy,0.01,3.356.819,3.358.386,3.360.000,2025.06.03 23:10:01,3.360.000,0.00,0.00,51 872.17
2025.06.03 22:13:30,935527281,XAUUSD,buy,0.01,3.356.183,3.357.538,3.367.000,2025.06.03 22:52:37,3.357.495,0.00,0.00,21 531.84
2025.06.03 22:21:07,935542915,XAUUSD,buy,0.01,3.357.990,3.359.529,3.361.000,2025.06.03 23:15:01,3.361.000,0.00,0.00,49 099.13
2025.06.03 22:29:17,935554909,XAUUSD,buy,0.01,3.357.564,3.359.364,3.363.000,2025.06.03 23:10:25,3.359.364,0.00,0.00,29 361.61
2025.06.03 22:53:10,935585085,XAUUSD,buy,0.01,3.357.822,3.360.681,3.370.000,2025.06.03 23:17:58,3.360.681,0.00,0.00,46 652.33
2025.06.03 23:19:57,935633691,XAUUSD,buy,0.01,3.360.322,3.364.848,3.370.000,2025.06.04 1:34:09,3.364.848,0.00,0.00,73 786.65
2025.06.03 23:27:34,935650337,XAUUSD,buy,0.01,3.358.137,3.359.348,3.370.000,2025.06.03 23:45:48,3.359.348,0.00,0.00,19 737.52
2025.06.03 23:35:43,935664794,XAUUSD,buy,0.01,3.359.095,3.366.083,3.370.000,2025.06.04 1:36:25,3.366.083,0.00,0.00,113 693.11
2025.06.03 23:43:22,935684636,XAUUSD,buy,0.01,3.358.534,3.360.701,3.370.000,2025.06.04 1:21:19,3.360.701,0.00,0.00,35 380.67
2025.06.03 23:51:32,935703875,XAUUSD,buy,0.01,3.359.853,3.366.083,3.370.000,2025.06.04 1:36:25,3.366.083,0.00,0.00,101 476.80
2025.06.03 23:59:10,935715823,XAUUSD,buy,0.01,3.359.515,3.364.825,3.370.000,2025.06.04 1:34:09,3.364.825,0.00,0.00,86 491.64
2025.06.04 1:23:46,936087677,XAUUSD,buy,0.01,3.364.077,3.366.083,3.370.000,2025.06.04 1:36:25,3.366.083,0.00,0.00,32 576.82
2025.06.04 1:34:12,936142917,XAUUSD,buy,0.01,3.365.126,3.367.696,3.370.000,2025.06.04 1:38:10,3.367.696,0.00,0.00,41 854.05
2025.06.04 15:02:30,941475332,XAUUSD,buy,0.01,3.376.555,3.374.912,3.383.412,2025.06.04 15:03:08,3.374.912,0.00,0.00,-26 926.19
2025.06.04 15:13:53,941586148,XAUUSD,buy,0.01,3.372.060,3.372.960,3.456.214,2025.06.04 15:26:14,3.372.960,0.00,0.00,14 643.14
2025.06.04 15:29:41,941728280,XAUUSD,buy,0.01,3.374.508,3.369.917,3.380.917,2025.06.04 15:39:37,3.369.917,0.00,0.00,-74 914.02
2025.06.04 15:37:13,941787266,XAUUSD,buy,0.01,3.373.118,3.370.134,3.381.134,2025.06.04 15:39:37,3.369.796,0.00,0.00,-54 186.18
2025.06.04 15:52:48,941896024,XAUUSD,buy,0.01,3.373.491,3.374.163,3.393.591,2025.06.04 17:00:20,3.374.163,0.00,0.00,10 900.99
2025.06.04 16:32:04,942129489,XAUUSD,buy,0.01,3.374.524,3.379.218,3.382.305,2025.06.05 0:38:41,3.378.929,0.00,0.00,71 757.66
2025.06.05 0:45:18,943369337,XAUUSD,sell,0.01,3.376.463,3.374.504,3.354.142,2025.06.05 0:46:11,3.374.504,0.00,0.00,31 892.29
2025.06.05 1:00:53,943434307,XAUUSD,buy,0.01,3.380.065,3.382.162,3.431.876,2025.06.05 1:08:10,3.382.162,0.00,0.00,33 961.74
2025.06.05 1:08:24,943467880,XAUUSD,buy,0.01,3.383.211,3.379.263,3.394.965,2025.06.05 1:14:39,3.379.263,0.00,0.00,-64 402.29
2025.06.05 1:16:29,943501931,XAUUSD,buy,0.01,3.379.199,3.377.134,3.389.211,2025.06.05 1:19:04,3.377.134,0.00,0.00,-33 750.06
2025.06.05 1:40:00,943621008,XAUUSD,sell,0.01,3.374.050,3.372.770,3.364.024,2025.06.05 1:56:40,3.372.891,0.00,0.00,18 858.66
2025.06.05 2:22:19,943826320,XAUUSD,sell,0.01,3.369.689,3.366.426,3.341.109,2025.06.05 4:17:00,3.366.574,0.00,0.00,50 720.72
2025.06.05 2:29:50,943856751,XAUUSD,sell,0.01,3.371.681,3.370.393,3.341.491,2025.06.05 2:42:33,3.370.587,0.00,0.00,17 712.93
2025.06.05 2:37:54,943888269,XAUUSD,sell,0.01,3.372.019,3.370.386,3.322.607,2025.06.05 2:42:33,3.370.587,0.00,0.00,23 238.07
2025.06.05 3:50:00,944208583,XAUUSD,buy,0.01,3.374.528,3.369.528,3.384.528,2025.06.05 3:57:36,3.369.528,0.00,0.00,-81 507.32
2025.06.05 4:00:00,944263852,XAUUSD,sell,0.01,3.369.707,3.366.446,3.359.707,2025.06.05 4:17:00,3.366.574,0.00,0.00,51 045.85
2025.06.05 7:10:00,945264322,XAUUSD,buy,0.01,3.371.481,3.372.503,3.381.379,2025.06.05 7:23:44,3.372.372,0.00,0.00,14 464.72
2025.06.05 12:50:00,947553288,XAUUSD,sell,0.01,3.382.800,3.381.413,3.373.066,2025.06.05 12:50:05,3.381.413,0.00,0.00,22 549.78
2025.06.05 15:07:34,949135521,XAUUSD,buy,0.01,3.369.812,3.370.789,3.378.311,2025.06.05 15:11:09,3.370.789,0.00,0.00,15 891.23
2025.06.05 15:16:17,949240810,XAUUSD,buy,0.01,3.362.881,3.363.507,3.370.000,2025.06.05 15:20:38,3.363.247,0.00,0.00,5 999.03
2025.06.05 15:25:29,949335992,XAUUSD,buy,0.01,3.364.667,3.365.478,3.370.000,2025.06.05 15:27:12,3.365.478,0.00,0.00,13 134.46
2025.06.05 15:34:12,949448154,XAUUSD,buy,0.01,3.353.699,3.354.836,3.370.000,2025.06.05 15:36:21,3.354.615,0.00,0.00,14 918.33
2025.06.05 15:43:23,949556089,XAUUSD,buy,0.01,3.350.867,3.345.000,3.370.000,2025.06.05 15:47:58,3.343.320,0.00,0.00,-123 023.53
2025.06.05 15:52:05,949675132,XAUUSD,buy,0.01,3.345.543,3.345.000,3.370.000,2025.06.05 15:53:01,3.345.000,0.00,0.00,-8 797.96
2025.06.05 16:14:11,949921188,XAUUSD,buy,0.01,3.349.732,3.354.525,3.370.000,2025.06.05 16:55:45,3.354.418,0.00,0.00,76 126.13
2025.06.05 16:22:39,949988996,XAUUSD,sell,0.01,3.348.601,3.355.000,3.335.000,2025.06.05 16:51:35,3.355.000,0.00,0.00,-104 213.66
2025.06.05 16:31:50,950056665,XAUUSD,buy,0.01,3.348.874,3.354.465,3.370.000,2025.06.05 16:55:45,3.354.418,0.00,0.00,90 085.30
2025.06.05 16:40:34,950122164,XAUUSD,buy,0.01,3.350.692,3.354.465,3.370.000,2025.06.05 16:55:45,3.354.418,0.00,0.00,60 543.81
2025.06.05 16:49:46,950187314,XAUUSD,buy,0.01,3.353.058,3.354.465,3.370.000,2025.06.05 16:55:45,3.354.418,0.00,0.00,22 074.96
2025.06.05 16:58:28,950259002,XAUUSD,buy,0.01,3.354.081,3.345.000,3.370.000,2025.06.05 18:27:11,3.353.016,0.00,0.00,-17 272.08
2025.06.05 17:07:36,950324320,XAUUSD,buy,0.01,3.349.826,3.345.000,3.370.000,2025.06.05 18:27:11,3.353.016,0.00,0.00,51 822.88
2025.06.05 17:16:32,950372099,XAUUSD,buy,0.01,3.349.919,3.338.000,3.370.000,2025.06.05 18:27:11,3.353.016,0.00,0.00,50 360.80
2025.06.05 17:25:46,950421037,XAUUSD,buy,0.01,3.353.676,3.345.000,3.370.000,2025.06.05 18:27:11,3.353.016,0.00,0.00,-10 754.32
2025.06.05 18:55:01,950834859,XAUUSD,buy,0.01,3.355.187,3.350.187,3.365.187,2025.06.06 1:24:48,3.365.187,0.00,0.00,162 344.01
2025.06.05 20:45:00,951241796,XAUUSD,sell,0.01,3.354.371,3.359.206,3.344.206,2025.06.05 22:24:34,3.359.206,0.00,0.00,-78 797.52
2025.06.05 22:20:00,951398568,XAUUSD,buy,0.01,3.357.513,3.352.600,3.367.600,2025.06.06 1:25:48,3.367.600,0.00,0.00,163 815.40
2025.06.07 15:40:00,960051952,BTCUSD,buy,0.01,105653.96,105604.78,105754.78,2025.06.07 15:40:08,105604.78,0.00,0.00,-8 007.31
2025.06.07 16:28:36,960085267,BTCUSD,sell,0.01,105624.36,105800.00,104800.00,2025.06.07 18:04:38,105800.00,0.00,0.00,-28 760.94
2025.06.07 16:31:13,960061628,BTCUSD,sell,0.01,105530.84,105700.00,104400.00,2025.06.07 18:04:21,105700.00,0.00,0.00,-27 617.04
2025.06.07 16:45:00,960156666,BTCUSD,sell,0.01,105529.57,105579.19,105429.19,2025.06.07 16:45:34,105429.19,0.00,0.00,16 455.37
2025.06.07 18:05:00,960284328,BTCUSD,buy,0.01,105853.64,105803.90,105953.90,2025.06.07 18:05:01,105803.90,0.00,0.00,-8 170.72
2025.06.07 18:09:31,960292166,BTCUSD,sell,0.01,105750.00,106000.00,104000.00,2025.06.07 18:30:10,106000.00,0.00,0.00,-40 853.60
2025.06.07 21:09:19,960442992,BTCUSD,sell,0.01,105920.74,105649.19,103570.74,2025.06.08 2:07:43,105649.19,0.00,0.00,44 315.44
2025.06.07 22:10:00,960460382,BTCUSD,sell,0.01,105844.75,105895.04,105745.04,2025.06.07 22:16:57,105895.04,0.00,0.00,-8 170.72
2025.06.07 22:35:00,960470807,BTCUSD,buy,0.01,106021.68,105971.78,106121.78,2025.06.07 22:35:04,105971.78,0.00,0.00,-8 170.72
2025.06.07 23:10:00,960484367,BTCUSD,sell,0.01,105855.89,105905.89,105755.89,2025.06.07 23:25:13,105755.89,0.00,0.00,16 292.44
2025.06.08 1:55:00,960589328,BTCUSD,buy,0.01,105835.72,105785.74,105935.74,2025.06.08 1:55:55,105785.74,0.00,0.00,-8 170.72
2025.06.08 2:10:00,960604511,BTCUSD,sell,0.01,105617.95,105673.16,105523.16,2025.06.08 2:16:18,105673.16,0.00,0.00,-8 987.79
2025.06.08 3:56:24,960693628,BTCUSD,sell,0.01,105569.19,105700.00,105125.00,2025.06.08 4:32:38,105700.00,0.00,0.00,-21 407.29
2025.06.08 4:35:00,960729432,BTCUSD,buy,0.01,105731.53,105681.75,105831.75,2025.06.08 4:36:04,105681.75,0.00,0.00,-8 170.72
2025.06.08 4:45:55,960741783,BTCUSD,sell,0.01,105678.83,105725.66,104400.00,2025.06.08 4:46:30,105725.66,0.00,0.00,-7 680.48
2025.06.08 4:49:13,960744306,BTCUSD,sell,0.01,105702.72,105255.04,104400.00,2025.06.08 10:33:42,105255.04,0.00,0.00,72 990.14
2025.06.08 5:55:00,960810455,BTCUSD,sell,0.01,105576.72,105626.85,105476.85,2025.06.08 6:13:14,105626.85,0.00,0.00,-8 170.72
2025.06.08 6:16:24,960828002,BTCUSD,sell,0.01,105604.21,105700.00,104000.00,2025.06.08 6:19:43,105700.00,0.00,0.00,-15 687.78
2025.06.08 6:40:00,960849255,BTCUSD,buy,0.01,105647.51,105597.51,105747.51,2025.06.08 6:47:35,105597.51,0.00,0.00,-8 170.72
2025.06.08 6:50:00,960858200,BTCUSD,sell,0.01,105598.68,105648.83,105498.83,2025.06.08 7:15:02,105648.83,0.00,0.00,-8 170.72
2025.06.08 8:23:59,960951028,BTCUSD,sell,0.01,105547.69,105229.29,105012.16,2025.06.08 10:33:13,105229.29,0.00,0.00,51 972.89
2025.06.08 9:07:28,960940991,BTCUSD,buy,0.01,105412.00,105400.00,105662.00,2025.06.08 9:07:28,105373.35,0.00,0.00,-6 373.16
2025.06.08 10:00:52,961085082,BTCUSD,buy,0.01,105200.00,105150.00,105450.00,2025.06.08 10:02:30,105150.00,0.00,0.00,-8 170.72
2025.06.08 10:04:05,961111200,BTCUSD,sell,0.01,105202.14,105183.04,104400.00,2025.06.08 10:32:14,105183.04,0.00,0.00,3 095.56
2025.06.08 10:15:04,961128387,BTCUSD,buy,0.01,105050.00,105669.65,106186.42,2025.06.08 12:22:03,105669.65,0.00,0.00,101 013.13
2025.06.08 10:37:58,961171913,BTCUSD,sell,0.01,105300.73,105750.00,104250.00,2025.06.08 11:22:53,105750.00,0.00,0.00,-73 373.07
2025.06.08 10:53:08,961204444,BTCUSD,sell,0.01,105445.14,105750.00,104800.00,2025.06.08 11:22:53,105750.00,0.00,0.00,-49 841.40
2025.06.08 11:05:00,961228170,BTCUSD,buy,0.01,105571.69,105524.01,105674.01,2025.06.08 11:09:31,105524.01,0.00,0.00,-7 843.89
2025.06.08 12:13:05,961339021,BTCUSD,buy,0.01,105809.00,105665.65,106000.00,2025.06.08 12:22:04,105665.65,0.00,0.00,-23 368.26
2025.06.08 12:37:45,961406732,BTCUSD,sell,0.01,105678.78,105710.00,105400.00,2025.06.08 12:38:44,105710.00,0.00,0.00,-5 065.85
2025.06.08 12:49:34,961414278,BTCUSD,sell,0.01,105750.00,105850.00,105200.00,2025.06.08 12:53:14,105850.00,0.00,0.00,-16 341.44
2025.06.08 15:07:17,961657980,BTCUSD,buy,0.01,106050.00,106025.40,107600.00,2025.06.08 15:17:20,106025.40,0.00,0.00,-4 085.36
2025.06.08 16:56:34,961929814,BTCUSD,sell,0.01,106270.90,106300.00,104600.00,2025.06.08 16:58:00,106300.00,0.00,0.00,-4 739.02
2025.06.08 17:48:21,962004864,BTCUSD,sell,0.01,106327.01,106228.41,105500.00,2025.06.08 18:06:08,106228.41,0.00,0.00,16 129.52
2025.06.08 20:17:27,962120218,BTCUSD,sell,0.01,106388.09,106312.14,105200.00,2025.06.08 21:04:44,106312.14,0.00,0.00,12 382.26
2025.06.08 21:09:59,962138461,BTCUSD,sell,0.01,106302.12,106600.00,105500.00,2025.06.08 21:52:33,106636.10,0.00,0.00,-54 580.41
2025.06.08 22:15:08,962226891,BTCUSD,sell,0.01,106026.07,105934.76,105100.00,2025.06.08 22:39:33,105934.76,0.00,0.00,14 826.12
2025.06.08 23:16:14,962370633,BTCUSD,sell,0.01,105697.39,105742.31,104657.00,2025.06.08 23:18:35,105742.31,0.00,0.00,-7 353.65
2025.06.08 23:20:31,962380357,BTCUSD,sell,0.01,105783.83,105743.86,104000.00,2025.06.08 23:29:48,105743.86,0.00,0.00,6 516.98
2025.06.08 23:38:03,962422576,BTCUSD,sell,0.01,105768.77,105800.00,104600.00,2025.06.08 23:40:13,105800.00,0.00,0.00,-5 065.85
2025.06.09 1:08:25,962794552,XAUUSD,sell,0.01,3.308.018,3.326.000,3.260.000,2025.06.09 7:23:09,3.326.000,0.00,0.00,-293 315.65
2025.06.09 1:58:42,962816173,XAUUSD,sell,0.01,3.297.500,3.307.680,3.283.500,2025.06.09 2:57:07,3.307.680,0.00,0.00,-166 214.96
2025.06.09 9:41:43,965477650,XAUUSD,buy,0.01,3.322.117,,,2025.06.09 9:53:36,3.320.100,0.00,0.00,-32 911.32
2025.06.09 9:47:49,965519342,XAUUSD,buy,0.01,3.321.875,3.302.000,3.333.000,2025.06.09 9:53:37,3.320.100,0.00,0.00,-29 001.06
2025.06.09 9:53:39,965558592,XAUUSD,sell,0.01,3.320.204,3.319.101,3.310.000,2025.06.09 10:02:14,3.319.168,0.00,0.00,16 731.92
2025.06.11 13:45:00,981661670,XAUUSD,sell,0.1,3.332.749,3.331.221,3.322.872,2025.06.11 13:47:43,3.331.221,0.00,0.00,248 280.48
2025.06.12 2:40:00,985034116,BTCUSD,buy,0.1,108600.19,108510.45,108889.25,2025.06.12 2:42:57,108510.45,0.00,0.00,-145 963.85
2025.06.12 3:34:00,985259604,XAUUSD,sell,0.1,3.373.728,3.371.157,3.369.713,2025.06.12 4:11:42,3.371.157,0.00,0.00,416 663.94
2025.06.12 4:47:00,985544829,XAUUSD,sell,0.1,3.372.069,3.369.416,3.365.373,2025.06.12 5:00:53,3.369.478,0.00,0.00,419 716.75
2025.06.12 5:01:00,985602732,XAUUSD,sell,0.1,3.368.941,3.372.900,3.361.101,2025.06.12 5:17:31,3.372.900,0.00,0.00,-643 301.46
2025.06.12 7:33:00,986415377,XAUUSD,sell,0.1,3.363.987,3.356.108,3.350.076,2025.06.12 7:37:43,3.350.076,0.00,0.00,2 255 578.06
2025.06.12 7:38:00,986493949,XAUUSD,sell,0.1,3.351.071,3.343.706,3.320.274,2025.06.12 7:48:18,3.343.706,0.00,0.00,1 194 092.34
2025.06.12 8:25:00,986943103,BTCUSD,buy,0.1,107806.92,107751.95,108100.05,2025.06.12 8:25:40,107751.95,0.00,0.00,-89 243.06
2025.06.12 9:32:00,987340296,XAUUSD,buy,0.1,3.362.323,3.365.180,3.373.904,2025.06.12 9:56:31,3.365.180,0.00,0.00,462 881.17
2025.06.12 10:13:00,987570693,XAUUSD,buy,0.1,3.365.713,3.368.637,3.373.900,2025.06.12 10:19:08,3.373.900,0.00,0.00,1 326 344.83
2025.06.12 12:31:00,988582579,XAUUSD,buy,0.1,3.386.067,3.387.639,3.398.406,2025.06.12 12:41:06,3.387.639,0.00,0.00,254 250.26
2025.06.12 13:03:00,988913729,XAUUSD,buy,0.1,3.389.792,3.388.847,3.407.053,2025.06.12 13:08:22,3.388.847,0.00,0.00,-153 405.52
2025.06.12 15:09:00,990109303,XAUUSD,sell,0.1,3.383.377,3.379.812,3.369.646,2025.06.12 15:13:10,3.379.812,0.00,0.00,576 834.14
2025.06.12 15:19:00,990212078,XAUUSD,sell,0.1,3.384.264,3.382.937,3.365.583,2025.06.12 15:19:55,3.382.937,0.00,0.00,214 767.91
2025.06.12 16:32:00,990721561,XAUUSD,buy,0.1,3.390.968,3.385.578,3.401.747,2025.06.12 16:40:15,3.385.306,0.00,0.00,-919 258.88
2025.06.12 16:41:00,990786435,XAUUSD,buy,0.1,3.386.226,3.387.715,3.399.301,2025.06.12 16:45:20,3.387.715,0.00,0.00,241 030.53
